"id","price_doc"
33020,6402639.22488622
33021,7390360.22294128
33022,6998662.63656499
33023,8141906.48105708
33024,13255663.6874032
33025,5287754.29220436
33026,5467894.54603069
33027,4214726.29881418
33028,6229758.52980327
33029,6511958.21283074
33030,7979975.61842628
33031,5383055.23086581
33032,10026919.6220283
33033,7851779.50170919
33034,4238387.86703353
33035,6462327.79227235
33036,5563031.19153197
33037,7089166.75433231
33038,6504022.05892864
33039,8920953.07132746
33040,13833681.4121897
33041,3978727.42814147
33042,10110579.9884054
33043,7096267.14158451
33044,6453518.41625251
33045,14041500.4079961
33046,6947150.72578574
33047,9387144.73772977
33048,8803389.25424266
33049,18218164.0448579
33050,9258169.31214342
33051,5884465.63179184
33052,10027781.507598
33053,7567491.13747576
33054,4243533.00215301
33055,10877974.6842701
33056,5601444.55499076
33057,8791230.35459519
33058,5752058.88045335
33059,9351090.70345835
33060,4826682.76557
33061,4498932.03870113
33062,7293730.97701094
33063,6549473.08500211
33064,5669093.06314429
33065,6348013.54581743
33066,8642954.08601754
33067,5329654.41869404
33068,7086715.04757071
33069,13516458.6514629
33070,10062427.0366821
33071,12197024.3329575
33072,5799216.91083467
33073,4088336.18452341
33074,14277554.0982163
33075,6022843.43562599
33076,7647151.29429869
33077,7162406.0984474
33078,5154025.02703159
33079,9501129.56664413
33080,7612791.51590362
33081,20191189.355176
33082,8932327.45357401
33083,6806018.99303385
33084,5588877.19552197
33085,12674814.3143487
33086,13000400.1977162
33087,3294100.94263231
33088,4195293.39098498
33089,10492351.8000573
33090,8152540.113237
33091,5368811.65051432
33092,5675576.22664431
33093,18610761.3528292
33094,5404262.67089272
33095,4451603.99235437
33096,8196171.00050266
33097,5750378.98097
33098,6384274.42472997
33099,6005531.31740424
33100,6284168.74031253
33101,5829824.9615644
33102,5938608.99429976
33103,4091324.92853738
33104,5018602.77809778
33105,10899092.6063074
33106,4637936.38100785
33107,4179562.45191124
33108,12650516.0805605
33109,6424119.61304831
33110,5602326.65979529
33111,5813470.57894213
33112,5046790.47035147
33113,6475980.78717251
33114,4805076.40703104
33115,9059149.01366057
33116,5698557.46769372
33117,4952883.60488892
33118,11915771.2534566
33119,13283828.4814174
33120,3368205.86493111
33121,6168314.17993999
33122,5328564.76148976
33123,23305305.5628199
33124,4292845.5012952
33125,6882830.19188385
33126,5922234.74011638
33127,7329601.0414273
33128,6323942.19612157
33129,13668446.0269233
33130,8462318.82733353
33131,8668570.9786131
33132,4729807.58766613
33133,25176806.2191718
33134,8291676.86094407
33135,8920953.07132746
33136,7658457.50917517
33137,4501255.25309471
33138,14375557.3185707
33139,7315582.1486785
33140,6261188.49946134
33141,9438784.93712758
33142,7586361.29769099
33143,3281955.53627459
33144,4935552.07300893
33145,6402979.70827393
33146,5905265.06355605
33147,3881483.61355518
33148,6451166.58751177
33149,18790122.8502217
33150,5045887.2816447
33151,6089058.82003863
33152,18204762.7671923
33153,10814132.5008618
33154,8239009.23822024
33155,12954863.1544874
33156,8487583.00728264
33157,5962041.20515953
33158,17552004.5980134
33159,4837671.73160312
33160,4739802.99618094
33161,6472999.08174898
33162,9396705.58369537
33163,6296147.68539292
33164,5936678.3924901
33165,7348007.43290859
33166,5711274.22322167
33167,5475474.08468818
33168,8077653.20632222
33169,4835201.26939487
33170,6164171.8317868
33171,8085983.34122065
33172,10849053.8803927
33173,4389322.241108
33174,6623690.31596002
33175,4040639.07478308
33176,5625623.99664276
33177,6544058.59034325
33178,7080644.00775818
33179,13175375.9273763
33180,5337511.20867198
33181,5843276.93361899
33182,5935676.81174107
33183,5331372.52735503
33184,4581582.64192865
33185,8247046.29253158
33186,4882345.73180532
33187,5990592.93086239
33188,6728002.41674651
33189,7413663.1141109
33190,5877271.31638017
33191,12506269.2256166
33192,8971848.212902
33193,6679097.07367804
33194,5062890.19782733
33195,7577234.86727978
33196,5667782.98483526
33197,6137353.58971307
33198,5410963.49413287
33199,6631525.9383483
33200,4173146.51536586
33201,6259580.75437696
33202,10065248.2356561
33203,7580676.71339899
33204,6220771.52566218
33205,6404721.94216204
33206,6388812.21079304
33207,10540141.0709921
33208,10214314.6013331
33209,6594798.29447376
33210,3300982.51874376
33211,5890977.29619728
33212,5576111.39244419
33213,4664634.41974216
33214,8940215.97516966
33215,4495113.83922542
33216,4400317.63544138
33217,4551562.40376314
33218,5297509.1897166
33219,4094750.1436228
33220,6632998.79279496
33221,5984651.40853337
33222,5741970.81028419
33223,2547213.84398095
33224,11774003.0573565
33225,7839472.10150189
33226,5300423.79233601
33227,4359576.41830565
33228,4541017.72125855
33229,7140246.21444767
33230,6545483.24425285
33231,7743424.08702864
33232,8426182.46389627
33233,9913448.41125592
33234,13005002.3598168
33235,6893705.22526389
33236,8162851.24908937
33237,15168443.3328901
33238,10343373.0914231
33239,5987545.08595818
33240,6058795.32855294
33241,6028364.97496495
33242,4944337.48073513
33243,4567010.4614589
33244,12150331.0537467
33245,7386322.41293878
33246,6414959.00027525
33247,4408462.5505407
33248,9830952.73533126
33249,18885274.1933893
33250,13279211.7374292
33251,7842607.58015751
33252,11028123.3913352
33253,6215934.98535179
33254,5164248.27781252
33255,7683053.54832055
33256,8334021.12419684
33257,5469032.59806173
33258,18639235.7487512
33259,5888657.94478718
33260,5024257.7013538
33261,7678638.93211763
33262,6600897.45511422
33263,6042696.4603331
33264,9199852.66367734
33265,10423314.9922695
33266,6561291.45933594
33267,6484670.38500895
33268,6105613.72772584
33269,10808793.6355631
33270,4046699.39842252
33271,5640846.68959182
33272,4930411.24911514
33273,7639664.63666821
33274,6472746.69118282
33275,7301203.43504568
33276,13358930.1027924
33277,6836602.50783518
33278,4141417.21816447
33279,6603629.97375138
33280,5798171.1310302
33281,6275142.25206483
33282,6886390.15474663
33283,6350499.23686227
33284,6284316.6275907
33285,15174266.4057257
33286,5125038.07661778
33287,3998594.04055935
33288,10603480.9700391
33289,5125472.32197442
33290,5427754.24713158
33291,5065171.88674474
33292,8661797.71390836
33293,6210222.90884298
33294,5858920.59213265
33295,5033582.11711808
33296,4469547.84802598
33297,7177757.88054824
33298,8403282.60060273
33299,15889965.3400942
33300,3972870.4636262
33301,7766888.63677857
33302,4552021.28997196
33303,9632858.54564212
33304,11371794.8250527
33305,6506008.20382458
33306,6072013.25410361
33307,9793190.07238765
33308,7090746.98792125
33309,5877228.51246942
33310,18030828.3553893
33311,6332249.44626559
33312,4417613.1475366
33313,5338285.73856474
33314,8898650.72073832
33315,7091375.29948966
33316,7447988.67096297
33317,8096150.95918415
33318,7295828.23077795
33319,6742856.99209116
33320,8893422.4345413
33321,5479827.7211093
33322,4831974.3711059
33323,8411715.01108385
33324,11497120.683176
33325,10032626.8496052
33326,6666068.33274138
33327,6330928.17831105
33328,6644752.77436983
33329,10855363.288373
33330,3737452.68174138
33331,20146071.20799
33332,4593389.93244726
33333,10894667.4521165
33334,5825513.20804565
33335,11862515.145045
33336,9149931.33239023
33337,4252442.55918453
33338,9999638.11045879
33339,5864555.39228707
33340,6434334.32552456
33341,7399464.94573963
33342,18902463.0151905
33343,6767813.06368373
33344,5441545.12399948
33345,6197999.44425985
33346,18767014.0443894
33347,16300538.4345617
33348,6072576.14359802
33349,5566471.30532011
33350,5223453.67723231
33351,10788026.1926797
33352,5489231.69388444
33353,6151403.89502483
33354,6182691.89821381
33355,4612482.1254107
33356,6584656.13959163
33357,7962721.5310381
33358,2828652.23823041
33359,10175434.437956
33360,4681396.18612604
33361,9872878.27953858
33362,3687875.12107754
33363,7045368.58682578
33364,6377951.94192305
33365,9210687.94501008
33366,18152010.6366421
33367,6440589.47830931
33368,9668931.3295993
33369,7462131.65805471
33370,5629970.65157218
33371,6749073.27580994
33372,5129122.57275841
33373,6365666.31082413
33374,6292832.6455941
33375,5878509.04250684
33376,5626099.47721006
33377,7955705.29489263
33378,19171241.4829395
33379,5596024.64404529
33380,7180479.48719047
33381,6711716.70958154
33382,4220202.23811155
33383,7109044.53393326
33384,8130911.86146153
33385,2185079.00239158
33386,13011346.9298971
33387,7309313.03587001
33388,8470648.74272726
33389,4487660.48578567
33390,6744191.7498692
33391,5365473.20589192
33392,13130663.9622492
33393,5699425.28847586
33394,5551466.34469738
33395,9736943.07667728
33396,7384637.49861211
33397,6906176.30222983
33398,5716694.94480766
33399,10784995.2128278
33400,20759959.193672
33401,12763840.6249904
33402,3761865.51933784
33403,6911655.18740583
33404,12373365.5596674
33405,9076942.53833226
33406,6083428.86644388
33407,6413380.57422976
33408,10492119.8315549
33409,6639991.76335107
33410,6458778.44175234
33411,6078822.58537471
33412,11332171.9275077
33413,5164179.35757626
33414,7495084.05492539
33415,19469841.5565365
33416,10446480.4039449
33417,6572205.14678998
33418,8534001.26403069
33419,7588940.31246604
33420,9673610.92508375
33421,8044276.57319863
33422,8054556.50375112
33423,2894982.52123167
33424,6495038.27420372
33425,6091769.04154183
33426,7071102.22095679
33427,17315274.8759707
33428,4263237.03736478
33429,4538154.44146445
33430,4612361.26853681
33431,4560816.924599
33432,5894600.91798603
33433,5830076.60302028
33434,7293012.97986789
33435,7793313.94785593
33436,5576723.7326828
33437,5755221.22279623
33438,5412751.2017775
33439,3967273.44807879
33440,5580001.44355905
33441,5412751.2017775
33442,9049778.87391662
33443,6473155.45299991
33444,18384471.1942645
33445,4546874.9673945
33446,7867577.45740422
33447,4486002.17505699
33448,7856513.0808805
33449,13393757.6129786
33450,6220038.16865217
33451,15107049.874601
33452,9299643.56290452
33453,5314076.3683299
33454,5487404.62990322
33455,6941474.39413666
33456,6158654.1656079
33457,5356848.24532599
33458,4380544.44088795
33459,16527240.867372
33460,12372476.8912518
33461,11673271.2570759
33462,7877481.94487828
33463,5571494.20017332
33464,16051442.4254668
33465,5448327.1995162
33466,4292845.5012952
33467,5129365.99981994
33468,4315975.79986262
33469,11410551.61822
33470,6572551.94399459
33471,2534493.53059684
33472,12074244.2801412
33473,7512409.69124639
33474,4846438.6106436
33475,4357139.18660724
33476,6033296.11710932
33477,7910075.37730503
33478,7058147.13926648
33479,11292138.4498695
33480,8284667.05539158
33481,7189479.43962205
33482,5024465.08409325
33483,8032157.78829399
33484,6984456.30295207
33485,17255463.5219074
33486,14808003.5301416
33487,5998222.25801535
33488,11647184.5669772
33489,11552817.6558207
33490,12307184.4506617
33491,7799404.99153594
33492,6758612.70703845
33493,7317396.22826471
33494,6246135.70278311
33495,10249703.2379171
33496,7491721.73469743
33497,10304901.7207296
33498,8067903.09841081
33499,7687575.40083837
33500,6544511.95311127
33501,9158879.57180111
33502,5362246.31925894
33503,10527398.7091344
33504,10783051.3494034
33505,6462674.7024972
33506,10564854.4318179
33507,7118337.24558055
33508,5377919.19147103
33509,5415206.57065468
33510,11455307.3029062
33511,6759033.24179669
33512,5484298.64679709
33513,17688211.8085718
33514,4684616.88315149
33515,4487660.48578567
33516,5477947.24686995
33517,8387039.42368417
33518,7097153.31703392
33519,6823292.82756628
33520,5933455.73818619
33521,7447949.31445025
33522,4367593.14180648
33523,6557812.79080671
33524,6372927.26052899
33525,7490460.72177943
33526,9232631.38180503
33527,6415013.52072865
33528,6066753.12238994
33529,4768903.23312656
33530,5981163.11344399
33531,5572764.62322079
33532,4815979.52096048
33533,6180468.14666081
33534,4604596.33372324
33535,8283744.08650328
33536,7620017.67341231
33537,3917490.31497609
33538,8067136.37450575
33539,8925821.01942543
33540,9861669.79100291
33541,13447970.8168805
33542,19813915.6244037
33543,9547699.60500421
33544,6054979.26943329
33545,8779366.35708048
33546,5998222.25801535
33547,7290214.60315794
33548,8586524.73573483
33549,8356383.61517868
33550,14026494.6842042
33551,7539559.81428938
33552,6566892.27876184
33553,5209960.69252031
33554,8068883.42068409
33555,16266635.2129399
33556,4837730.79026803
33557,9047814.55251228
33558,22843774.2022979
33559,8247737.82564679
33560,5347453.16778714
33561,2376733.67956037
33562,7446041.18560961
33563,6817445.259683
33564,5547010.5676481
33565,5769403.90222393
33566,8455149.92902385
33567,8811347.68069735
33568,2263202.10922917
33569,5785125.92020531
33570,10492085.7662799
33571,3204792.36297724
33572,6400029.03443373
33573,3704569.33368967
33574,7110010.43316025
33575,5424708.55727771
33576,5751184.32523435
33577,9954212.84291336
33578,12954850.8741804
33579,8886357.78599527
33580,8054092.17433298
33581,6444293.47950275
33582,8028742.56851
33583,5190989.68212963
33584,4464328.85258292
33585,4807137.73842933
33586,5356098.00882157
33587,5327386.68391202
33588,10648661.4341525
33589,10260567.2341817
33590,5105896.1802176
33591,8755455.74693378
33592,6829421.38111305
33593,4950609.53152198
33594,11494245.1653027
33595,3785388.44569039
33596,6417217.74124012
33597,5837868.26061306
33598,4986046.02868771
33599,5709183.04742295
33600,5884097.10403754
33601,5636564.12088888
33602,7341864.40676778
33603,7266838.63885148
33604,3979055.56777582
33605,8956301.68264444
33606,5955122.21654606
33607,11266248.4559825
33608,10846206.9666373
33609,6701433.65741981
33610,11298640.5395482
33611,6206229.33398528
33612,4705691.77583159
33613,5204755.97502632
33614,5745217.52161588
33615,5229184.41428391
33616,10822172.1376946
33617,6593670.03344486
33618,3966298.26652139
33619,9761903.80834712
33620,7209787.73253549
33621,2603249.05378373
33622,7244928.98742656
33623,6715006.32267055
33624,6550020.45333746
33625,3712622.70930192
33626,14806307.2353894
33627,4223742.74524965
33628,4952582.01571286
33629,9428323.60227432
33630,5727898.76488997
33631,11163156.501899
33632,5994914.50103156
33633,4648013.62774336
33634,17225953.1154898
33635,8537685.47688497
33636,6632615.29627067
33637,4218061.76967952
33638,8519074.88043498
33639,8197065.98217301
33640,9785020.4339613
33641,7993133.67236848
33642,9867619.94381305
33643,4395260.78454822
33644,7319077.83650428
33645,6209416.84495636
33646,11352919.51951
33647,5840669.85451743
33648,6932998.42519332
33649,6241839.86759508
33650,5493422.48560334
33651,6281611.85424674
33652,8429052.80992551
33653,6925283.41908444
33654,5193641.41903141
33655,5206474.63064971
33656,3801995.23179649
33657,7322947.86827532
33658,8324003.11006749
33659,7385602.47301212
33660,7613994.60324245
33661,3719646.80827518
33662,8647994.72663078
33663,6734595.89504821
33664,7167619.1388378
33665,9140260.00114347
33666,5598366.05663295
33667,3790651.92094971
33668,7410048.09420866
33669,21316463.3111307
33670,5521147.99075692
33671,5550570.46163498
33672,22882494.6967481
33673,11625535.5698983
33674,5895965.35737204
33675,8943195.97679899
33676,4216441.90398291
33677,6520805.18265415
33678,8549740.99266669
33679,14019720.2452068
33680,7006445.05058264
33681,9360849.0350466
33682,6899095.15442176
33683,7628050.77747277
33684,4800741.56426587
33685,7720690.30827745
33686,8521600.41474414
33687,5929607.54370223
33688,16344824.3896566
33689,6495704.14663675
33690,6096776.23276063
33691,8723489.39367904
33692,5945535.49874613
33693,8024652.06978459
33694,5631854.33783736
33695,6778964.85994011
33696,7121462.36124497
33697,5227626.55912585
33698,6479012.84680116
33699,13105507.7379744
33700,4083641.94219584
33701,7757341.06382905
33702,6331077.56051401
33703,8373009.09543582
33704,4441633.66620468
33705,7593370.65711675
33706,7681616.39956594
33707,4864052.38451642
33708,3356385.70935305
33709,6760312.53075994
33710,5919555.85621863
33711,12117880.815855
33712,9746828.6915597
33713,5352784.62940185
33714,5250884.56622226
33715,7887904.07802631
33716,4442092.47443196
33717,12272141.8962192
33718,4983074.56877123
33719,6562113.25128507
33720,4910594.76524702
33721,6011587.57355962
33722,5202642.58193426
33723,4717826.2680361
33724,6074367.65725647
33725,5043960.30462207
33726,7437050.52658578
33727,9239377.27976007
33728,7279842.42290397
33729,4909986.91414796
33730,4989762.39221825
33731,18477921.5307268
33732,6767562.16782292
33733,4084071.40400594
33734,7022165.21960004
33735,7736868.13901632
33736,6491578.50670183
33737,10430894.2791644
33738,4691092.33843143
33739,6922323.4058958
33740,5058807.27748276
33741,14990691.4899099
33742,5527184.2286307
33743,6323581.47647801
33744,4777056.12499268
33745,2940303.36915099
33746,8686521.21953416
33747,7547795.58950971
33748,6260390.96656103
33749,4823609.39147275
33750,10106957.3811092
33751,5921224.42830371
33752,5002630.12777931
33753,11881804.4220066
33754,8194780.33151682
33755,8987863.25469668
33756,7251751.46185672
33757,5559283.60670471
33758,5899879.76058618
33759,3616985.45607994
33760,4495113.83922542
33761,6502059.75023237
33762,5558115.20189741
33763,5483011.29586381
33764,5571841.00600196
33765,6398999.54724042
33766,4949140.48832534
33767,12131858.9451439
33768,6063201.33370846
33769,8436983.43556854
33770,3484770.28698206
33771,5034852.92815491
33772,7100974.91818693
33773,5606877.55662773
33774,6546535.32501448
33775,4462719.07462717
33776,5711616.99121684
33777,7432025.23904052
33778,8893740.23997643
33779,9408057.09371047
33780,16945918.0053785
33781,6693803.80234942
33782,4341911.3356208
33783,6734393.06029703
33784,6372089.42271891
33785,10914081.6451456
33786,7419639.42911011
33787,6997226.96231484
33788,5235979.81761044
33789,5775206.02302267
33790,5861693.81498147
33791,7027066.28122919
33792,4913001.86823566
33793,11436937.1166064
33794,4987068.6361633
33795,5816576.91815765
33796,10577683.913448
33797,12719122.1572724
33798,7841212.01038638
33799,4179562.45191124
33800,6132850.38597525
33801,6252638.04759262
33802,5781156.87060168
33803,6158373.98615221
33804,8047634.25918111
33805,4754004.54767308
33806,7304134.18337125
33807,9704593.16944952
33808,5645252.17845795
33809,20231183.6678461
33810,6410904.61230344
33811,11418175.0178579
33812,13231220.3883404
33813,4630500.9862501
33814,15852659.3874522
33815,13270143.7638132
33816,4899838.16862975
33817,7139497.81967625
33818,6705047.00300589
33819,4442328.43977803
33820,6002207.48283099
33821,7510507.93566757
33822,4157806.72650032
33823,5452412.74181093
33824,10447781.3934041
33825,8502182.42907985
33826,8661855.30707118
33827,6193580.16313475
33828,5791253.34473839
33829,7700697.03091007
33830,5155867.23628154
33831,9639496.53838168
33832,6522406.98885376
33833,7995389.76481742
33834,6204970.80506756
33835,8687364.29911489
33836,6533256.45418647
33837,2877720.71538293
33838,8215311.60122606
33839,6472123.32626861
33840,10019107.2300151
33841,11454819.9906263
33842,9446386.18083224
33843,6731152.41920973
33844,4618831.33848991
33845,5779459.18824316
33846,5254586.37946067
33847,6275372.97926491
33848,7193244.539854
33849,14891039.3809675
33850,5173701.75590119
33851,4964901.30117293
33852,6701871.14903062
33853,9647504.57765477
33854,5338501.32128617
33855,6065164.99582613
33856,2320698.46975759
33857,8509871.31491757
33858,7747701.62187568
33859,14637438.5663534
33860,3434836.65368688
33861,4695185.36225366
33862,4941599.1485108
33863,4707632.17153818
33864,6424900.39040403
33865,5186064.73661448
33866,6755135.86267489
33867,5601845.66041178
33868,12462794.0737414
33869,8859222.23263585
33870,5626365.03827845
33871,7013293.05832577
33872,6443517.49993211
33873,6830125.64720226
33874,4478931.05722596
33875,11902402.3040012
33876,7946996.59367974
33877,7908602.00077088
33878,5919216.42362186
33879,7413663.1141109
33880,4821350.19968143
33881,6766694.10296271
33882,5913314.83487436
33883,4963569.98741393
33884,6493942.61908435
33885,6673510.53130466
33886,9884251.83827077
33887,9615099.71810961
33888,13190720.3879101
33889,6416502.07259517
33890,7220714.40624489
33891,6661097.85654027
33892,4055791.56263788
33893,8769591.17013561
33894,4863028.35216045
33895,5535900.09394561
33896,5209235.14290032
33897,4546874.9673945
33898,5407775.86972325
33899,13171975.9059659
33900,11893139.2838439
33901,6781102.27673712
33902,6839607.31441481
33903,6612373.53231383
33904,6734868.5264834
33905,5794787.82955218
33906,5572804.21274142
33907,3682193.70870633
33908,3648071.79343297
33909,6669658.09113928
33910,4847270.95440433
33911,5577690.34121408
33912,3927833.31684218
33913,6144726.56260609
33914,3567605.06127333
33915,22253727.9900894
33916,6569702.57862177
33917,6049449.68482296
33918,9886335.47038574
33919,7426126.6898287
33920,3648387.30168606
33921,4687172.63407808
33922,4915035.59265194
33923,11316918.7969463
33924,6045672.15619591
33925,10536104.0428865
33926,6904796.88172582
33927,12523027.5351091
33928,7618762.58607041
33929,7205791.32520322
33930,5977318.35766359
33931,6501131.06500916
33932,5635481.02078392
33933,8206150.39551346
33934,5051643.8358165
33935,3429662.90151742
33936,6325124.74077257
33937,5950672.29596946
33938,9037180.53740813
33939,7316285.52669321
33940,17441822.6125236
33941,7723637.91290333
33942,11181303.0343316
33943,9969062.6258587
33944,6320460.46411753
33945,7117982.70963984
33946,5734546.05520583
33947,10484846.4441162
33948,7437914.16925001
33949,5921527.62582299
33950,6378230.56392479
33951,4701004.12861803
33952,7339001.07703278
33953,4895646.24992277
33954,17774914.9766722
33955,6115401.69133948
33956,12728806.8554624
33957,3633578.99357899
33958,4609838.77316854
33959,5576723.7326828
33960,5637104.84842267
33961,8055507.36426806
33962,5557808.69075671
33963,7877521.98981439
33964,7421637.03783664
33965,3528389.76639055
33966,5483183.76983398
33967,7189157.48380818
33968,7544287.61817106
33969,5031692.65029485
33970,4518565.79310946
33971,5353170.38221398
33972,10021618.5876957
33973,6580896.33056567
33974,4759167.88816201
33975,7832519.61663539
33976,13097989.4003276
33977,5637798.71810234
33978,9654241.89681372
33979,6705047.00300589
33980,15427925.4977261
33981,6009053.20508751
33982,4534344.20850039
33983,3563134.13558554
33984,4607160.59377653
33985,6554747.68293848
33986,7449580.32899458
33987,5898966.75265891
33988,3123196.86929631
33989,6517080.36391383
33990,3488947.7225266
33991,5090135.5992805
33992,3596579.48105745
33993,11680235.036565
33994,8174463.53247724
33995,6857526.15699649
33996,8309593.02114958
33997,5618120.18000259
33998,9275087.00390053
33999,5590577.79458995
34000,4813358.66234229
34001,9419502.55341859
34002,7781354.89097685
34003,4706921.2162616
34004,4941420.05224979
34005,6514803.06404068
34006,19189216.8101702
34007,7004460.55254353
34008,6095401.66581454
34009,7750320.31890648
34010,6225901.40941573
34011,4564164.17952987
34012,9698862.65533473
34013,6479220.25737352
34014,8626962.10006902
34015,6648106.69419577
34016,3583316.10298165
34017,14660816.333518
34018,10913221.1458262
34019,8130911.86146153
34020,6708918.45822685
34021,6835511.7465727
34022,6201337.10976654
34023,6362749.66311736
34024,6011799.90520138
34025,7102789.5896696
34026,10086608.4939873
34027,7602131.92196856
34028,6637393.60030398
34029,2968305.67495989
34030,4893196.10139109
34031,20503176.0257956
34032,8509302.24285511
34033,8365521.81874762
34034,7351380.59681249
34035,4575865.93670369
34036,8468093.07616156
34037,4978955.83456978
34038,4224358.77751255
34039,5650702.60419446
34040,9302360.83866526
34041,5070775.04058096
34042,9939614.50976561
34043,5081941.63541911
34044,4383201.61505577
34045,9205698.06924633
34046,5742072.11955146
34047,6501131.06500916
34048,8943443.41575991
34049,4084245.00603487
34050,9367823.62872998
34051,9219156.5121939
34052,6442311.38879343
34053,12129270.9033983
34054,7983449.46193834
34055,4747634.76366366
34056,3951096.53274973
34057,5725084.47324301
34058,10295511.0384905
34059,6285887.48905226
34060,3771683.35218343
34061,7099819.10771419
34062,3579220.87901232
34063,6937866.15761059
34064,3468514.50278591
34065,5748894.45147144
34066,5050005.42967114
34067,6250298.76609836
34068,11086704.454187
34069,5700831.94141108
34070,6629506.52697181
34071,4080501.08021559
34072,13196059.273752
34073,5801488.1612686
34074,14062670.2530655
34075,6203740.87934792
34076,6026686.27618486
34077,5528006.27069955
34078,11892801.074507
34079,8800864.88681419
34080,5938178.13273387
34081,6218448.0616795
34082,6623908.50322593
34083,6232528.85480646
34084,6721507.92797753
34085,5717132.58447768
34086,7400643.96233116
34087,5606932.57542282
34088,5020047.86109287
34089,4922466.75340789
34090,5281319.04882292
34091,7108837.48837902
34092,5263077.94711373
34093,5860108.41567232
34094,5152856.25569591
34095,3758452.49128296
34096,7347041.41720503
34097,13333823.0665113
34098,9257694.07348895
34099,7025991.67359939
34100,5245527.31872808
34101,10159084.2108124
34102,6473195.51459387
34103,6573205.94782297
34104,2862666.86529361
34105,4811634.6245616
34106,6009407.36443077
34107,6685115.83729172
34108,5643396.76080292
34109,10731723.7039457
34110,7099307.48905098
34111,5073452.62593818
34112,8032816.73373275
34113,6141770.65911398
34114,6954970.17743926
34115,3617183.07218658
34116,8156861.79078939
34117,6165965.2658208
34118,4527959.59033507
34119,8195435.25058063
34120,3648387.30168606
34121,3751460.98494529
34122,4459506.51210195
34123,3991917.32639565
34124,6374825.04516329
34125,4166099.23859703
34126,10783878.4409097
34127,4357139.18660724
34128,8207199.60693899
34129,6037499.69396382
34130,6017659.22445252
34131,18176199.5557471
34132,9442497.21083919
34133,15174073.1048398
34134,6396064.20746864
34135,6640879.12799418
34136,8172680.92201204
34137,5740262.73011342
34138,5622371.99750911
34139,6760561.07170546
34140,7189975.19929588
34141,7963458.13347625
34142,6448099.8105839
34143,6609647.92374456
34144,9784258.17559121
34145,4492975.211242
34146,11285307.2357348
34147,8220311.60759213
34148,6606548.2974178
34149,4663909.31458586
34150,14260743.3392317
34151,5563281.2286411
34152,10105231.4457638
34153,4861860.47263542
34154,7342286.16169911
34155,5070775.04058096
34156,5580001.44355905
34157,7818384.58037608
34158,5146532.58821965
34159,12148564.9629298
34160,6072853.16578546
34161,4242736.83689739
34162,7559425.04771366
34163,6799903.66801582
34164,3674687.3586579
34165,7055152.09568067
34166,5467894.54603069
34167,8544615.71627306
34168,8386459.04359611
34169,7138718.43299299
34170,8738472.33657681
34171,6803437.16625528
34172,6641747.92601089
34173,8521286.60404899
34174,5316326.45570161
34175,5678509.14882077
34176,5163392.90773138
34177,5651183.9148569
34178,7030909.90039068
34179,5395214.93625957
34180,9158375.42014229
34181,5063249.76547979
34182,6642160.54838323
34183,4949651.92346419
34184,5517457.01610077
34185,7147884.6402366
34186,10693912.3990906
34187,5547793.71664794
34188,3730427.18901688
34189,9505813.1425173
34190,6190865.07410343
34191,10958245.4997928
34192,6607131.91427541
34193,4907699.13661095
34194,6709119.86677172
34195,8795247.95322149
34196,4273757.85875198
34197,7042220.11874972
34198,5679718.35211623
34199,6128144.87613123
34200,7663235.20808877
34201,4755754.67178041
34202,11777254.5578536
34203,7500594.39376752
34204,7338215.65594953
34205,7688544.10357068
34206,4300039.71764704
34207,3846436.53656647
34208,7981993.23105434
34209,6414484.98510404
34210,14279465.1655559
34211,7245756.31893291
34212,5350643.96436178
34213,14011717.737325
34214,8183247.64954783
34215,4247049.83890554
34216,20808624.7871755
34217,5917063.0217737
34218,5485868.45101435
34219,4671248.35386836
34220,4552797.66705002
34221,5077541.9841309
34222,6072648.49118111
34223,4044493.25392134
34224,7534013.30522492
34225,6698274.72803721
34226,6854482.60788704
34227,5698047.965306
34228,8514903.76481581
34229,5782276.14937192
34230,5126695.46739972
34231,6379142.03775484
34232,5030579.38801713
34233,14190951.8618528
34234,5131166.39308751
34235,5030579.38801713
34236,6048193.06556677
34237,18208543.3631203
34238,12064354.3846458
34239,5484823.36630835
34240,4850545.15591078
34241,3889996.85105414
34242,5163969.97199387
34243,8785617.56714183
34244,4487813.22624302
34245,6118698.86273545
34246,6916512.54608577
34247,12953637.3701293
34248,4828534.17820566
34249,4833730.62489287
34250,6322072.94568071
34251,6644229.8418669
34252,9148173.13783831
34253,6281682.31351997
34254,8666402.03823632
34255,5300277.60347149
34256,12193838.8594639
34257,7107953.24305583
34258,6099509.92172525
34259,12618787.8144639
34260,5378199.69821495
34261,6472022.88112864
34262,6701052.65986961
34263,5829362.83800505
34264,5610963.80285153
34265,6811116.71065257
34266,3773249.55077547
34267,7894121.86386055
34268,10332375.0010192
34269,6269127.75241348
34270,12385260.4813841
34271,5653010.47818891
34272,11860690.5213818
34273,5227576.57126125
34274,7726585.18432085
34275,5932867.1231611
34276,10159459.8949159
34277,18356006.4253564
34278,3501199.80455368
34279,12993883.6031137
34280,5215379.4800404
34281,3918797.8451728
34282,6200264.39923517
34283,11389634.8411977
34284,8495279.90480538
34285,4895525.64807719
34286,5626332.4357293
34287,6337663.94247263
34288,5794450.75853388
34289,10691946.2802506
34290,6858873.96020182
34291,7855387.91179661
34292,3629389.80369359
34293,24079294.0761601
